Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2019-01-08,83.35861096494375,84.64105361732747,83.19830838521393,84.48075103759766,13848,0.0,0,TROAX.ST
2019-01-09,84.9616698638526,86.24410523464131,83.99983966667006,85.92350006103516,11250,0.0,0,TROAX.ST
2019-01-10,84.16013717651367,84.961664738541,83.99983459938085,84.64105224609375,5934,0.0,0,TROAX.ST
2019-01-11,84.64104849532995,88.64867145151054,83.19830335052319,86.08379364013672,18774,0.0,0,TROAX.ST
2019-01-14,86.08379608108082,87.52654126679725,85.76318359375,85.76318359375,11343,0.0,0,TROAX.ST
2019-01-15,83.67921250951133,88.16775019806089,83.67921250951133,87.8471450805664,35004,0.0,0,TROAX.ST
2019-01-16,88.0074577331543,88.0074577331543,86.40440994728124,86.56471252441406,47361,0.0,0,TROAX.ST
2019-01-17,86.56470497885903,87.52653503417969,86.40440241569924,87.52653503417969,1989,0.0,0,TROAX.ST
2019-01-18,87.3662386922226,87.68684384137192,85.76318359375,85.76318359375,13473,0.0,0,TROAX.ST
2019-01-21,87.84715515602147,88.0074577331543,85.92349487770116,86.56471252441406,13377,0.0,0,TROAX.ST
2019-01-22,85.92350006103516,87.20593543182386,84.9616698638526,85.92350006103516,26541,0.0,0,TROAX.ST
2019-01-23,82.39677947532618,87.20593017112697,82.39677947532618,86.56471252441406,19686,0.0,0,TROAX.ST
2019-01-24,86.40440463584173,86.56470720312046,83.83951953029518,84.3204345703125,14181,0.0,0,TROAX.ST
2019-01-25,82.71738958632588,84.96166229248045,82.71738958632588,84.96166229248047,40917,0.0,0,TROAX.ST
2019-01-28,84.961674776119,85.60289249858691,84.64106224579379,85.28227996826172,21765,0.0,0,TROAX.ST
2019-01-29,83.99983215332031,84.96166226447214,83.99983215332031,83.99983215332031,282429,0.0,0,TROAX.ST
2019-01-30,84.80135482322657,85.12196731567383,83.35860961448634,84.64105224609375,140334,0.0,0,TROAX.ST
2019-01-31,85.60287871489655,89.45019910657729,85.60287871489655,88.96928405761719,79548,0.0,0,TROAX.ST
2019-02-01,89.12958809648953,92.97690855156362,88.96928552358857,92.65630340576172,38505,0.0,0,TROAX.ST
2019-02-04,92.8166033075379,93.93873596191406,90.73264056707328,93.93873596191406,26409,0.0,0,TROAX.ST
2019-02-05,93.93873869081074,94.57996365895129,93.29752106085161,93.61813354492188,11391,0.0,0,TROAX.ST
2019-02-06,93.61813354492189,94.259351174881,92.81660600383691,93.61813354492188,73575,0.0,0,TROAX.ST
2019-02-07,93.93874252566299,94.90057267895709,91.53416714242775,93.13722229003906,15243,0.0,0,TROAX.ST
2019-02-08,93.61813599098241,93.61813599098241,90.09142058860743,90.41203308105469,6558,0.0,0,TROAX.ST
2019-02-11,91.37385812624855,92.9769058227539,91.21355555805236,92.9769058227539,3201,0.0,0,TROAX.ST
2019-02-12,93.45783240152899,93.45783240152899,92.17539702129923,92.49600219726562,11622,0.0,0,TROAX.ST
2019-02-13,93.13722092140233,94.41965621482814,90.73264557350194,93.29752349853516,127551,0.0,0,TROAX.ST
2019-02-14,93.77843475341797,95.86239752410016,93.13721713278836,93.77843475341797,91755,0.0,0,TROAX.ST
2019-02-15,93.93873113810167,94.5799560546875,92.81659854134773,94.5799560546875,68487,0.0,0,TROAX.ST
2019-02-18,95.86239366442243,95.86239366442243,93.45781851114944,94.25934600830078,57654,0.0,0,TROAX.ST
2019-02-19,95.54179099751565,95.86239613409101,93.13721578229446,93.93873596191406,4863,0.0,0,TROAX.ST
2019-02-20,93.29752349853516,93.93874114524806,93.29752349853516,93.29752349853516,7464,0.0,0,TROAX.ST
2019-02-21,94.4196509510631,94.4196509510631,92.33568821178801,92.9769058227539,10968,0.0,0,TROAX.ST
2019-02-22,91.37385812624855,93.13721572913128,91.37385812624855,92.9769058227539,61032,0.0,0,TROAX.ST
2019-02-25,92.9769058227539,94.57996085744047,91.85477316901827,92.9769058227539,136041,0.0,0,TROAX.ST
2019-02-26,92.97691474978394,95.0608850273293,92.97691474978394,94.74027252197266,6783,0.0,0,TROAX.ST
2019-02-27,94.5799685679395,94.90057373046875,93.6181384039882,94.90057373046875,42636,0.0,0,TROAX.ST
2019-02-28,94.90057128440822,98.10667419433594,94.25935363769531,98.10667419433594,48681,0.0,0,TROAX.ST
2019-03-01,97.94637161720311,99.87003189552343,96.98454147804296,99.0685043334961,43131,0.0,0,TROAX.ST
2019-03-04,100.03033695048386,101.31277961385835,98.10667662451301,98.74789428710938,191889,0.0,0,TROAX.ST
2019-03-05,99.06849684942335,101.63337458069437,98.90819428440051,100.99215698242188,77661,0.0,0,TROAX.ST
2019-03-06,101.31277850617357,102.91582631422871,97.94637297253057,98.908203125,27651,0.0,0,TROAX.ST
2019-03-07,98.74789322088547,99.06850571781274,96.82423291568523,97.94637298583984,22116,0.0,0,TROAX.ST
2019-03-08,97.78606412412395,100.03033695048386,96.98454388042396,98.74789428710938,203955,0.0,0,TROAX.ST
2019-03-11,98.7478931813989,101.31277847942806,98.7478931813989,100.83186340332031,26901,0.0,0,TROAX.ST
2019-03-12,102.27461247596668,102.91583015548537,100.99216977874731,101.31278228759766,167382,0.0,0,TROAX.ST
2019-03-13,102.91581711542038,102.91581711542038,100.03032691592261,100.99215698242188,25569,0.0,0,TROAX.ST
2019-03-14,101.95399335825178,102.4349084212624,100.19063568115233,100.19063568115234,11034,0.0,0,TROAX.ST
2019-03-15,100.51124436715592,100.67154693603516,99.38911170863884,100.67154693603516,16665,0.0,0,TROAX.ST
2019-03-18,100.67155074416296,100.99216323223054,99.38911546825564,100.19063568115234,6864,0.0,0,TROAX.ST
2019-03-19,100.19063840972215,100.8318634033203,99.87003325110479,100.83186340332031,9486,0.0,0,TROAX.ST
2019-03-20,100.35093938414938,103.39673214867001,99.70971444769584,100.99215698242188,25209,0.0,0,TROAX.ST
2019-03-21,100.51124814234196,101.31277569320582,97.78606033995001,98.26697540283203,14628,0.0,0,TROAX.ST
2019-03-22,99.38911542799472,99.38911542799472,95.22118243753053,97.30514526367188,15126,0.0,0,TROAX.ST
2019-03-25,97.14483880249938,97.14483880249938,94.57996101615056,95.86239624023438,73467,0.0,0,TROAX.ST
2019-03-26,96.0227113388828,96.34331649314845,95.70209884643555,96.18301391601562,20259,0.0,0,TROAX.ST
2019-03-27,95.70209747319831,96.18301253587771,95.0608798356863,95.38148498535156,44796,0.0,0,TROAX.ST
2019-03-28,96.02271381386647,96.02271381386647,94.5799685679395,94.90057373046875,27651,0.0,0,TROAX.ST
2019-03-29,95.06088119972264,96.0227113388828,93.45782607566798,95.22118377685547,75318,0.0,0,TROAX.ST
2019-04-01,95.06087755702453,100.0303306395305,95.06087755702453,99.5494155883789,19863,0.0,0,TROAX.ST
2019-04-02,99.54942184520421,102.11429983315853,97.94637402000546,99.70972442626953,30366,0.0,0,TROAX.ST
2019-04-03,99.3891219108596,101.95399996711635,98.26698179897443,101.31278228759766,29823,0.0,0,TROAX.ST
2019-04-04,102.59519895482673,102.59519895482673,97.3051338825935,97.78604888916016,56934,0.0,0,TROAX.ST
2019-04-05,102.59520608763466,102.59520608763466,98.42728063307406,101.79368591308594,31410,0.0,0,TROAX.ST
2019-04-08,101.79369600059385,102.11430116691207,100.19064081627522,101.47308349609375,13335,0.0,0,TROAX.ST
2019-04-09,101.47308463766589,106.12193298339845,100.51125445152688,106.12193298339844,56697,0.0,0,TROAX.ST
2019-04-10,105.80131671682192,105.80131671682192,102.75552368164064,102.75552368164062,27117,0.0,0,TROAX.ST
2019-04-11,102.75551476602547,105.16008993731951,102.75551476602547,103.87764739990234,75618,0.0,0,TROAX.ST
2019-04-12,103.87764887304353,106.76313911951695,103.87764887304353,105.64100646972656,226038,0.0,0,TROAX.ST
2019-04-15,105.64100279077645,107.56466288810057,105.16008776644541,107.08374786376953,31923,0.0,0,TROAX.ST
2019-04-16,108.36619843136499,108.68681093919317,106.76315056858797,108.04559326171875,46791,0.0,0,TROAX.ST
2019-04-17,110.28984569992411,110.28984569992411,107.2440529210227,107.72496795654297,182049,0.0,0,TROAX.ST
2019-04-18,107.72497941774104,108.04559192159256,106.76314924436835,107.24406433105469,16485,0.0,0,TROAX.ST
2019-04-23,107.24405534075962,109.64863057261522,106.12192267862076,107.40435791015625,96735,0.0,0,TROAX.ST
2019-04-24,107.40436309349025,107.7249755859375,105.48070281516993,106.76314544677734,34374,0.0,0,TROAX.ST
2019-04-25,106.60283655188437,106.76313911951695,104.83947895520133,105.64100646972656,40038,0.0,0,TROAX.ST
2019-04-26,105.4807102195084,109.0074258694452,105.4807102195084,108.68681335449219,34809,0.0,0,TROAX.ST
2019-04-29,108.68681093919317,110.45016872497524,107.88528333871369,108.04559326171875,14109,0.0,0,TROAX.ST
2019-04-30,108.36619080097859,110.61046352138602,108.36619080097859,109.00741577148438,22338,0.0,0,TROAX.ST
2019-05-02,109.32802337181056,110.45016342628514,108.20589065551758,109.64863586425781,66204,0.0,0,TROAX.ST
2019-05-03,109.48833573677223,111.25168613923059,108.84711073753121,109.3280258178711,24642,0.0,0,TROAX.ST
2019-05-06,109.00742209496525,109.00742209496525,102.9158285508776,107.24406433105469,25665,0.0,0,TROAX.ST
2019-05-07,105.80131776111261,108.04559058392408,104.51887509976582,105.48070526123047,25314,0.0,0,TROAX.ST
2019-05-08,105.1601014697954,107.56467690478935,104.51887646167579,105.32040405273438,22884,0.0,0,TROAX.ST
2019-05-09,105.32040270285583,105.32040270285583,103.55704496040039,104.51887512207031,9726,0.0,0,TROAX.ST
2019-05-10,104.83948010890403,108.68680047987297,104.83948010890403,107.40435791015625,16437,0.0,0,TROAX.ST
2019-05-13,107.40436563042608,107.40436563042608,103.55704498291016,103.55704498291016,19962,0.0,0,TROAX.ST
2019-05-14,103.55703332491905,106.44252348572033,93.93873278891476,101.15245819091797,169143,0.0,0,TROAX.ST
2019-05-15,102.12978030949388,102.29266423602134,100.98957791110523,101.31534576416016,104115,1.666667,0,TROAX.ST
2019-05-16,104.24730474715078,104.4101961356007,100.66380604647964,101.80400848388672,145773,0.0,0,TROAX.ST
2019-05-17,101.80400848388672,102.45555912498943,100.01226286172538,101.80400848388672,76809,0.0,0,TROAX.ST
2019-05-20,101.8040090084238,101.8040090084238,100.33803124291202,101.1524658203125,52461,0.0,0,TROAX.ST
