Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2018-10-09,70.87774493532163,72.61285470048385,70.81791789277221,72.22395324707031,101919,0.0,0,TETY.ST1
2018-10-10,72.35858383565086,72.35858383565086,68.8135757446289,68.8135757446289,131420,0.0,0,TETY.ST1
2018-10-11,66.75686574926296,67.79643555013186,65.21620378997426,66.554931640625,152267,0.0,0,TETY.ST1
2018-10-12,65.06663572989648,67.40006196194393,64.39353146046298,66.60729217529297,103699,0.0,0,TETY.ST1
2018-10-15,66.39039474817213,67.82635225285811,66.05384550677249,67.46736145019531,80930,0.0,0,TETY.ST1
2018-10-16,67.4673678915276,68.93323620591866,66.86157691678532,68.71634674072266,81649,0.0,0,TETY.ST1
2018-10-17,68.865923968071,69.15012098633314,67.01114856382519,67.16820526123047,85107,0.0,0,TETY.ST1
2018-10-18,67.05603013667668,67.61694939329458,65.95662748075111,66.45023345947266,74971,0.0,0,TETY.ST1
2018-10-19,66.56241927906794,68.2750934486048,66.44275376397232,68.00585174560547,57915,0.0,0,TETY.ST1
2018-10-22,67.77400740218519,67.77400740218519,66.21090940995164,67.29535675048828,81920,0.0,0,TETY.ST1
2018-10-23,67.4224923949677,67.4224923949677,62.935138567761406,63.51849365234375,160774,0.0,0,TETY.ST1
2018-10-24,63.892433987980446,64.52814124776815,61.716064841053964,63.219329833984375,92944,0.0,0,TETY.ST1
2018-10-25,62.83043400205987,63.94479193638026,60.58675709201143,63.51101303100586,81012,0.0,0,TETY.ST1
2018-10-26,63.503538316877865,64.21403372379935,61.81330011095983,63.51849365234375,122983,0.0,0,TETY.ST1
2018-10-29,63.72789698317633,66.56240925293274,63.72789698317633,65.29846954345703,101172,0.0,0,TETY.ST1
2018-10-30,66.06132095927671,66.33803742800994,63.084707422187996,63.83259963989258,113923,0.0,0,TETY.ST1
2018-10-31,63.87748099924353,66.77930092905903,63.87748099924353,65.9117431640625,131943,0.0,0,TETY.ST1
2018-11-01,65.44804918057763,65.63502223389412,64.24394226074219,64.24394226074219,67155,0.0,0,TETY.ST1
2018-11-02,64.32621860454876,67.5197162290172,64.32621860454876,67.2205581665039,37679,0.0,0,TETY.ST1
2018-11-05,67.0784591248112,67.0784591248112,62.905218913503376,63.70546340942383,197573,0.0,0,TETY.ST1
2018-11-06,66.18847049474172,72.09682097953326,64.35613658829048,71.51346588134766,219946,0.0,0,TETY.ST1
2018-11-07,71.78269995382853,77.97524680946891,69.37448601975392,76.97306823730469,282114,0.0,0,TETY.ST1
2018-11-08,76.97306827431667,77.85558134922864,76.00081178206908,77.12265014648438,175967,0.0,0,TETY.ST1
