Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2015-09-11,3.1254725456237793,3.1254725456237793,3.1254725456237793,3.1254725456237793,13,0,0,STRAX.ST1
2015-09-14,3.094830146827583,3.1254725456237793,3.094830146827583,3.1254725456237793,5320,0,0,STRAX.ST1
2015-09-15,3.094830146827583,3.1254725456237793,3.094830146827583,3.1254725456237793,10954,0,0,STRAX.ST1
2015-09-16,3.1254725456237793,3.1254725456237793,3.1254725456237793,3.1254725456237793,0,0,0,STRAX.ST1
2015-09-17,3.217398166656494,3.217398166656494,3.217398166656494,3.217398166656494,10396,0,0,STRAX.ST1
2015-09-18,3.248039949511531,3.248039949511531,3.1867563724517822,3.1867563724517822,6781,0,0,STRAX.ST1
2015-09-21,3.125472484909208,3.1561145782470703,3.125472484909208,3.1561145782470703,8776,0,0,STRAX.ST1
2015-09-22,3.1561145267012356,3.1561145267012356,3.09483003616333,3.09483003616333,22459,0,0,STRAX.ST1
2015-09-23,3.064188298233484,3.1561145782470703,3.064188298233484,3.1561145782470703,27764,0,0,STRAX.ST1
2015-09-24,3.1254724338638216,3.1254724338638216,3.09483003616333,3.09483003616333,22273,0,0,STRAX.ST1
2015-09-25,3.064188298233484,3.1561145782470703,3.064188298233484,3.1561145782470703,14552,0,0,STRAX.ST1
2015-09-28,3.125472484909208,3.1561145782470703,3.125472484909208,3.1561145782470703,9840,0,0,STRAX.ST1
2015-09-29,3.1254725456237793,3.186756428626904,3.1254725456237793,3.1254725456237793,2594,0,0,STRAX.ST1
2015-10-05,3.09483010308722,3.2786817494981526,3.09483010308722,3.248039960861206,12800,0,0,STRAX.ST1
2015-10-06,3.248039949511531,3.248039949511531,3.1867563724517822,3.1867563724517822,3651,0,0,STRAX.ST1
2015-10-07,3.2480399436714076,3.2480399436714076,3.1561145782470703,3.1561145782470703,2091,0,0,STRAX.ST1
2015-10-08,3.1561145782470703,3.1561145782470703,3.1561145782470703,3.1561145782470703,0,0,0,STRAX.ST1
2015-10-09,3.156114583921908,3.1867563724517822,3.156114583921908,3.1867563724517822,7829,0,0,STRAX.ST1
2015-10-12,3.1561145782470703,3.1561145782470703,3.1561145782470703,3.1561145782470703,20,0,0,STRAX.ST1
2015-10-13,3.1254725456237793,3.156114639556886,3.064188357757565,3.1254725456237793,4820,0,0,STRAX.ST1
2015-10-15,3.1254725456237793,3.1254725456237793,3.1254725456237793,3.1254725456237793,4590,0,0,STRAX.ST1
2015-10-19,3.1254725456237793,3.1254725456237793,3.1254725456237793,3.1254725456237793,11053,0,0,STRAX.ST1
2015-10-21,3.1867563724517822,3.1867563724517822,3.1867563724517822,3.1867563724517822,31,0,0,STRAX.ST1
2015-10-22,3.1867563724517822,3.1867563724517822,3.1867563724517822,3.1867563724517822,8106,0,0,STRAX.ST1
2015-10-23,3.1867563724517822,3.1867563724517822,3.1867563724517822,3.1867563724517822,0,0,0,STRAX.ST1
2015-10-26,3.1867563724517822,3.1867563724517822,3.1867563724517822,3.1867563724517822,16452,0,0,STRAX.ST1
2015-10-27,3.1561145782470703,3.1561145782470703,3.1561145782470703,3.1561145782470703,260,0,0,STRAX.ST1
2015-10-28,3.248039960861206,3.248039960861206,3.248039960861206,3.248039960861206,2086,0,0,STRAX.ST1
2015-10-29,3.248039960861206,3.248039960861206,3.248039960861206,3.248039960861206,0,0,0,STRAX.ST1
2015-11-02,3.248039960861206,3.248039960861206,3.248039960861206,3.248039960861206,521,0,0,STRAX.ST1
2015-11-03,3.1254725456237793,3.1254725456237793,3.1254725456237793,3.1254725456237793,1043,0,0,STRAX.ST1
2015-11-04,3.09483010308722,3.248039960861206,3.09483010308722,3.248039960861206,2680,0,0,STRAX.ST1
2015-11-05,3.1561145782470703,3.1561145782470703,3.1561145782470703,3.1561145782470703,8365,0,0,STRAX.ST1
2015-11-09,3.1254725456237793,3.1254725456237793,3.1254725456237793,3.1254725456237793,21811,0,0,STRAX.ST1
2015-11-12,3.1561145782470703,3.1561145782470703,3.1561145782470703,3.1561145782470703,12779,0,0,STRAX.ST1
2015-11-13,3.1867563724517822,3.1867563724517822,3.1867563724517822,3.1867563724517822,4173,0,0,STRAX.ST1
2015-11-16,3.1867563835873134,3.248039960861206,3.1867563835873134,3.248039960861206,16800,0,0,STRAX.ST1
2015-11-17,3.1867563835873134,3.248039960861206,3.1867563835873134,3.248039960861206,5731,0,0,STRAX.ST1
2015-11-18,3.2173981609816567,3.2173981609816567,3.1867563724517822,3.1867563724517822,5214,0,0,STRAX.ST1
2015-11-19,3.094830146827583,3.1254725456237793,3.094830146827583,3.1254725456237793,1856,0,0,STRAX.ST1
2015-11-20,3.094830146827583,3.2173982176969225,3.094830146827583,3.1254725456237793,26688,0,0,STRAX.ST1
2015-11-23,3.217398166656494,3.217398166656494,3.217398166656494,3.217398166656494,13261,0,0,STRAX.ST1
2015-11-24,3.1867563667218493,3.1867563667218493,3.1561145782470703,3.1561145782470703,13666,0,0,STRAX.ST1
2015-11-25,3.217398166656494,3.217398166656494,3.217398166656494,3.217398166656494,14100,0,0,STRAX.ST1
2015-11-26,3.1867563780725736,3.217398166656494,3.1867563780725736,3.217398166656494,2937,0,0,STRAX.ST1
2015-11-27,3.248039960861206,3.248039960861206,3.21739817222426,3.248039960861206,12049,0,0,STRAX.ST1
2015-11-30,3.278681755065918,3.278681755065918,3.248039966376936,3.278681755065918,23055,0,0,STRAX.ST1
2015-12-01,3.278681755065918,3.278681755065918,3.278681755065918,3.278681755065918,0,0,0,STRAX.ST1
2015-12-02,3.278681755065918,3.278681755065918,3.278681755065918,3.278681755065918,99,0,0,STRAX.ST1
2015-12-03,3.278681755065918,3.278681755065918,3.278681755065918,3.278681755065918,39,0,0,STRAX.ST1
2015-12-04,3.217398166656494,3.217398166656494,3.217398166656494,3.217398166656494,10432,0,0,STRAX.ST1
2015-12-07,3.1867563780725736,3.217398166656494,3.125472496041649,3.217398166656494,5442,0,0,STRAX.ST1
2015-12-08,3.217398166656494,3.217398166656494,3.217398166656494,3.217398166656494,10179,0,0,STRAX.ST1
2015-12-09,3.248039960861206,3.248039960861206,3.248039960861206,3.248039960861206,14251,0,0,STRAX.ST1
2015-12-10,3.2480399552404142,3.2480399552404142,3.217398166656494,3.217398166656494,11335,0,0,STRAX.ST1
2015-12-11,3.1867563724517822,3.1867563724517822,3.1867563724517822,3.1867563724517822,1043,0,0,STRAX.ST1
2015-12-14,3.1867563667218493,3.1867563667218493,3.1561145782470703,3.1561145782470703,5236,0,0,STRAX.ST1
2015-12-15,3.248039949511531,3.248039949511531,3.1867563724517822,3.1867563724517822,23003,0,0,STRAX.ST1
2015-12-17,3.1867563724517822,3.248039949511531,3.1867563724517822,3.1867563724517822,3620,0,0,STRAX.ST1
2015-12-18,3.156114583921908,3.1867563724517822,3.156114583921908,3.1867563724517822,417,0,0,STRAX.ST1
2015-12-21,3.2480399552404142,3.2480399552404142,3.217398166656494,3.217398166656494,37620,0,0,STRAX.ST1
2015-12-22,3.217398166656494,3.217398166656494,3.217398166656494,3.217398166656494,0,0,0,STRAX.ST1
2015-12-28,3.217398166656494,3.217398166656494,3.1867563780725736,3.217398166656494,8867,0,0,STRAX.ST1
2015-12-29,3.1867563780725736,3.2786817438243347,3.1867563780725736,3.217398166656494,3609,0,0,STRAX.ST1
2015-12-30,3.554458393170376,4.259222262940581,3.554458393170376,4.228580474853516,47617,0,0,STRAX.ST1
