Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2013-04-24,13.380645163003942,13.693276405334473,13.286855790304784,13.693276405334473,50514,0.0,0,ADDT-B.ST1
2013-04-25,13.505697616105932,13.912118229816658,13.505697616105932,13.818328857421875,164635,0.0,0,ADDT-B.ST1
2013-04-26,13.880855506005124,13.880855506005124,13.662012100219725,13.662012100219727,27617,0.0,0,ADDT-B.ST1
2013-04-29,13.662012100219725,13.662012100219725,13.662012100219725,13.662012100219727,0,0.0,0,ADDT-B.ST1
2013-04-30,13.568222218460987,13.84959030151367,13.5369590981218,13.849590301513672,40800,0.0,0,ADDT-B.ST1
2013-05-02,13.88085427731596,13.88085427731596,13.755800247192383,13.755800247192383,111251,0.0,0,ADDT-B.ST1
2013-05-03,13.724539485027092,13.84959198155347,13.724539485027092,13.818328857421875,38505,0.0,0,ADDT-B.ST1
2013-05-06,13.818325795623863,13.818325795623863,13.536957740783691,13.536957740783691,13847,0.0,0,ADDT-B.ST1
2013-05-07,13.474433669709143,13.662012403051884,13.443170547485352,13.443170547485352,28569,0.0,0,ADDT-B.ST1
2013-05-08,13.443168621247414,13.568221092224121,13.443168621247414,13.568221092224121,20484,0.0,0,ADDT-B.ST1
2013-05-13,13.787062745812745,13.8808536529541,13.505694689597203,13.880853652954102,34828,0.0,0,ADDT-B.ST1
2013-05-14,14.287276251735134,14.287276251735134,13.84959099015393,13.943380355834961,19950,0.0,0,ADDT-B.ST1
2013-05-15,13.880853980419985,14.09969425201416,13.880853980419985,14.09969425201416,82500,0.0,0,ADDT-B.ST1
2013-05-16,14.09969526826485,14.318538665771484,13.943379666524152,14.318538665771484,103154,0.0,0,ADDT-B.ST1
2013-05-17,14.56864211496534,14.756220817565918,14.38106341236476,14.756220817565918,72225,0.0,0,ADDT-B.ST1
2013-05-20,14.756222553815943,15.13138155822864,14.724960988107034,14.943802833557129,75915,0.0,0,ADDT-B.ST1
2013-05-21,15.006328785416262,15.162644386291504,14.881276304716067,15.162644386291504,112021,0.0,0,ADDT-B.ST1
2013-05-22,15.193907799785809,15.193907799785809,14.724960988107034,14.943802833557129,182525,0.0,0,ADDT-B.ST1
2013-05-23,14.693694583365724,14.881274841035797,14.506115880765146,14.756220817565918,66539,0.0,0,ADDT-B.ST1
2013-05-24,14.756220685411396,14.88127470776131,14.63116977320044,14.818748474121094,5867,0.0,0,ADDT-B.ST1
2013-05-27,14.818750146411377,14.818750146411377,14.224749304727066,14.318538665771484,74754,0.0,0,ADDT-B.ST1
2013-05-28,14.381064465926775,14.412327585317218,13.88085455567967,14.130959510803223,26443,0.0,0,ADDT-B.ST1
2013-05-29,13.755800202079422,14.005905151367188,13.755800202079422,14.005905151367188,2800960,0.0,0,ADDT-B.ST1
2013-05-30,14.03716982509773,14.03716982509773,13.943378914045246,14.005905151367188,24774,0.0,0,ADDT-B.ST1
