Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2014-10-03,31.59167814746346,32.42743682861328,31.508102279348474,32.42743682861328,250612,0,0,BILI-A.ST1
2014-10-06,32.51102002954607,32.84532357740772,32.26029236864982,32.343868255615234,289784,0,0,BILI-A.ST1
2014-10-07,32.34386272126056,32.34386272126056,31.257376376618733,31.424528121948242,223948,0,0,BILI-A.ST1
2014-10-08,31.424531926335515,31.424531926335515,30.588773098507442,30.923076629638672,465712,0,0,BILI-A.ST1
2014-10-09,31.591684674292058,31.591684674292058,29.920166966657558,30.170894622802734,426676,0,0,BILI-A.ST1
2014-10-10,29.920165678714415,29.920165678714415,28.833679215520874,29.335134506225586,374576,0,0,BILI-A.ST1
2014-10-13,29.084401749052986,29.502281084527887,28.41579481229315,29.000825881958008,319592,0,0,BILI-A.ST1
2014-10-14,28.66652526855469,29.502284022739957,28.499373517717633,29.251556396484375,225896,0,0,BILI-A.ST1
2014-10-15,29.585856142297253,29.585856142297253,28.165066440548514,28.332218170166016,420748,0,0,BILI-A.ST1
2014-10-16,28.33221940965964,28.917250488915148,27.07858138268355,28.165067672729492,620488,0,0,BILI-A.ST1
2014-10-17,28.332217341345995,30.254462175714604,28.332217341345995,30.003734588623047,352156,0,0,BILI-A.ST1
2014-10-20,30.087316225652824,30.672347374484964,29.335133320011504,30.50519561767578,540864,0,0,BILI-A.ST1
2014-10-21,30.505196581716124,31.090227749036707,29.753013652303945,30.755924224853516,318972,0,0,BILI-A.ST1
2014-10-22,31.257376376618733,31.591679867277755,30.839497013294952,31.424528121948242,313116,0,0,BILI-A.ST1
2014-10-23,31.508103410821214,32.00955863751863,31.09022405524003,31.758831024169922,357172,0,0,BILI-A.ST1
2014-10-24,32.26028419943417,32.67816352844238,30.755918615004592,31.257373809814453,832180,0,0,BILI-A.ST1
2014-10-27,31.591680908203127,32.17671203613281,31.090225655691963,32.17671203613281,740260,0,0,BILI-A.ST1
2014-10-28,32.17670844243816,33.17961883544922,32.17670844243816,33.17961883544922,471732,0,0,BILI-A.ST1
2014-10-29,33.34677321822555,34.09895607277199,32.92889385458864,33.848228454589844,591464,0,0,BILI-A.ST1
2014-10-30,34.18253260806972,34.516836105459156,33.012470367206696,34.015380859375,461908,0,0,BILI-A.ST1
2014-10-31,34.26610828016363,34.934715270996094,34.182532406309576,34.934715270996094,419672,0,0,BILI-A.ST1
2014-11-03,34.934723209936465,35.10187499562994,34.266116067162564,35.0182991027832,620892,0,0,BILI-A.ST1
2014-11-04,34.9347141068866,35.85404868864678,34.767562364748386,35.60332107543945,492168,0,0,BILI-A.ST1
2014-11-05,35.686904235071665,36.52266311645508,35.686904235071665,36.52266311645508,410248,0,0,BILI-A.ST1
2014-11-06,36.43908406390145,36.77338758742348,36.104780540379416,36.68981170654297,410676,0,0,BILI-A.ST1
2014-11-07,36.77339014513739,36.77339014513739,35.93763127820245,36.35551071166992,367708,0,0,BILI-A.ST1
2014-11-10,36.271928856589575,36.77338409423828,36.10477711070668,36.77338409423828,277132,0,0,BILI-A.ST1
2014-11-11,36.77338195114993,37.2748371595747,36.689806083079134,37.191261291503906,248368,0,0,BILI-A.ST1
2014-11-12,37.19126607690539,37.441993713378906,36.773386682782856,37.441993713378906,258136,0,0,BILI-A.ST1
2014-11-13,37.52556894071434,37.6927206954614,36.77338604435258,37.27484130859375,279940,0,0,BILI-A.ST1
2014-11-14,37.27483933188699,37.27483933188699,36.52265647541393,36.77338409423828,366052,0,0,BILI-A.ST1
2014-11-17,36.43907847886675,37.2748371595747,35.68689566622959,37.191261291503906,287236,0,0,BILI-A.ST1
2014-11-18,37.19126488033094,38.110599517822266,37.107689004195365,38.110599517822266,330128,0,0,BILI-A.ST1
2014-11-19,38.110600413892094,38.44490392629466,37.27484163288569,37.35841751098633,224840,0,0,BILI-A.ST1
2014-11-20,37.3584178345544,37.94344898632595,37.2748419557299,37.441993713378906,353156,0,0,BILI-A.ST1
2014-11-21,37.60914296175526,37.94344645474864,37.27483946876188,37.77629470825195,200552,0,0,BILI-A.ST1
2014-11-24,38.02702232799699,38.11059820124533,37.60914296175526,37.77629470825195,116072,0,0,BILI-A.ST1
2014-11-25,37.77629601327997,38.27775127009342,37.77629601327997,38.110599517822266,228708,0,0,BILI-A.ST1
2014-11-26,38.11060049019608,38.361328125,37.69272109885621,38.361328125,211632,0,0,BILI-A.ST1
2014-11-27,38.361325820990366,38.361325820990366,37.77629470825195,37.77629470825195,95440,0,0,BILI-A.ST1
2014-11-28,37.77629601327997,38.110599517822266,37.19126488033094,38.110599517822266,170072,0,0,BILI-A.ST1
2014-12-01,37.609144261008815,38.110599517822266,37.19126488033094,38.110599517822266,187076,0,0,BILI-A.ST1
2014-12-02,38.02701950073242,38.110595367767,37.60914016555954,38.02701950073242,170020,0,0,BILI-A.ST1
2014-12-03,38.02702148669195,38.52847671508789,37.609142129695336,38.52847671508789,172320,0,0,BILI-A.ST1
2014-12-04,38.528478027671895,39.28066089589109,38.528478027671895,38.8627815246582,254684,0,0,BILI-A.ST1
2014-12-05,39.11350747813349,40.534297279689625,38.946355736773945,40.36714553833008,360040,0,0,BILI-A.ST1
2014-12-08,40.199990767466865,40.199990767466865,39.28065625927116,39.614959716796875,148236,0,0,BILI-A.ST1
2014-12-09,39.44781330770292,39.44781330770292,38.77920630248762,39.02993392944336,211176,0,0,BILI-A.ST1
2014-12-10,39.02993458013799,39.53138984240957,38.528479317866406,39.197086334228516,149752,0,0,BILI-A.ST1
2014-12-11,39.1135069826816,39.44781046116606,38.77920350419714,39.28065872192383,155900,0,0,BILI-A.ST1
2014-12-12,39.029939352947736,39.28066701474397,37.52557338217031,38.444908142089844,312208,0,0,BILI-A.ST1
2014-12-15,38.44490084368857,39.11350781488315,38.361324972289246,38.52847671508789,224568,0,0,BILI-A.ST1
2014-12-16,38.52847889850014,38.612054774635716,37.19126488033094,38.110599517822266,345224,0,0,BILI-A.ST1
2014-12-17,38.02702870576278,38.444908142089844,37.35842160763948,38.444908142089844,243168,0,0,BILI-A.ST1
2014-12-18,39.28066507429524,39.36424095743204,38.528482126064056,38.94636154174805,233464,0,0,BILI-A.ST1
2014-12-19,39.19709112747856,39.53139467654021,38.27775636755902,38.444908142089844,212400,0,0,BILI-A.ST1
2014-12-22,38.2777529468496,39.53139114379883,38.2777529468496,39.53139114379883,277524,0,0,BILI-A.ST1
2014-12-23,39.44781079464404,39.53138666497168,38.86277970235059,39.364234924316406,174228,0,0,BILI-A.ST1
2014-12-29,39.28066791735198,39.69854736328125,39.19709202816612,39.69854736328125,218480,0,0,BILI-A.ST1
2014-12-30,39.61497147409539,39.69854736328125,38.946364360608555,39.69854736328125,135108,0,0,BILI-A.ST1
2015-01-02,39.531389930392,40.61787633439855,39.28066229869819,40.19999694824219,129648,0,0,BILI-A.ST1
2015-01-05,40.19999916012547,40.61787856927439,39.614967987316994,39.78211975097656,73988,0,0,BILI-A.ST1
2015-01-07,39.61497056380562,39.61497056380562,38.1941804802936,38.444908142089844,330084,0,0,BILI-A.ST1
2015-01-08,38.77920577011268,40.11641976218553,38.69562989560813,39.865692138671875,247348,0,0,BILI-A.ST1
2015-01-09,39.78211144555973,39.94926317432258,39.19708039488973,39.614959716796875,203872,0,0,BILI-A.ST1
2015-01-12,39.447816840568834,39.447816840568834,38.77920977547445,38.94636154174805,317424,0,0,BILI-A.ST1
2015-01-13,38.94635870309273,39.28066221127378,38.61205519491167,39.197086334228516,251964,0,0,BILI-A.ST1
2015-01-14,38.94635894308965,38.94635894308965,37.94344841236631,38.27775192260742,237068,0,0,BILI-A.ST1
2015-01-15,38.3613278001677,38.77920718796909,37.77629665724575,38.27775192260742,179012,0,0,BILI-A.ST1
2015-01-16,38.277754460137324,38.36133034323806,37.52557151223069,37.943450927734375,213452,0,0,BILI-A.ST1
2015-01-19,38.110602710380064,39.113513308021645,38.02702682724326,38.94636154174805,180808,0,0,BILI-A.ST1
2015-01-20,39.113508816423085,39.113508816423085,38.61205357518689,38.779205322265625,258224,0,0,BILI-A.ST1
2015-01-21,38.86278002949084,39.61496286877131,38.86278002949084,39.447811126708984,298764,0,0,BILI-A.ST1
2015-01-22,39.614962702212125,40.70144902104917,39.197083348813266,40.36714553833008,373536,0,0,BILI-A.ST1
2015-01-23,40.45072498398754,41.37005964271453,40.45072498398754,41.28648376464844,375144,0,0,BILI-A.ST1
2015-01-26,40.86860688657177,41.286486302589886,40.78503100336815,40.95218276977539,204216,0,0,BILI-A.ST1
2015-01-27,40.95218115737758,41.20290879711663,40.116422358247426,40.5343017578125,609092,0,0,BILI-A.ST1
2015-01-28,40.45072402487947,41.0357551574707,40.45072402487947,41.0357551574707,126848,0,0,BILI-A.ST1
2015-01-29,41.11933360740035,41.78794065792718,40.701454200821075,41.70436477661133,215544,0,0,BILI-A.ST1
2015-01-30,41.78793435068301,42.28938956289121,41.53720674457891,42.03866195678711,171152,0,0,BILI-A.ST1
2015-02-02,42.038664260565064,42.95799886666092,42.038664260565064,42.623695373535156,271352,0,0,BILI-A.ST1
2015-02-03,42.45653881547013,42.707266406900075,41.955083632610254,42.372962951660156,199100,0,0,BILI-A.ST1
2015-02-04,42.28939437866211,42.54012201331821,41.78793910934991,42.28939437866211,129544,0,0,BILI-A.ST1
2015-02-05,42.2058182574333,43.2087287902832,42.03866650195832,43.2087287902832,135268,0,0,BILI-A.ST1
2015-02-06,43.125154797578276,43.4594583231409,41.620788932546475,42.707275390625,418216,0,0,BILI-A.ST1
2015-02-09,43.37587869326881,43.710182189941406,42.54011995158733,43.710182189941406,376736,0,0,BILI-A.ST1
2015-02-10,43.79375721637467,45.465274667381344,43.79375721637467,44.462364196777344,414700,0,0,BILI-A.ST1
2015-02-11,44.462357253171085,44.62950897216797,44.211629674675756,44.62950897216797,291236,0,0,BILI-A.ST1
2015-02-12,44.62951887204775,45.63242940849826,44.21163948186003,45.21455001831055,904804,0,0,BILI-A.ST1
