Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2017-10-12,115.07775608140308,116.9957186827598,115.07775608140308,115.29086303710938,8936,0,0,BEIA-B.ST
2017-10-13,115.71708624703544,117.20883505684989,115.29087230137416,116.35640716552734,32738,0,0,BEIA-B.ST
2017-10-16,117.42193928497149,118.06126018851943,116.35640444572492,116.56951141357422,19046,0,0,BEIA-B.ST
2017-10-17,116.56952392967948,117.63505888333286,116.56952392967948,116.78263092041016,9906,0,0,BEIA-B.ST
2017-10-18,118.06126676976788,118.06126676976788,115.29087603329319,117.84815979003906,36870,0,0,BEIA-B.ST
2017-10-19,118.48749116538228,118.70059816388117,117.63506317138672,117.63506317138672,30002,0,0,BEIA-B.ST
2017-10-20,119.12681216087894,120.19234715337339,117.42195617288783,117.63506317138672,124660,0,0,BEIA-B.ST
2017-10-23,115.07776639091409,119.76611983646984,114.22533849172213,118.06126403808594,17430,0,0,BEIA-B.ST
2017-10-24,118.06126733953303,118.4874813010476,116.99573243574663,117.2088394165039,34252,0,0,BEIA-B.ST
2017-10-25,118.4874813010476,118.4874813010476,114.65155564741656,117.2088394165039,22440,0,0,BEIA-B.ST
2017-10-26,117.20882839626736,117.20882839626736,110.81561957465277,115.0777587890625,55294,0,0,BEIA-B.ST
2017-10-27,115.0777615067689,115.29086847252218,113.79911971224925,114.86465454101562,54404,0,0,BEIA-B.ST
2017-10-30,114.65154044307879,115.07775434807165,113.79911263309307,114.22532653808594,24374,0,0,BEIA-B.ST
2017-10-31,114.22533094618055,117.84814927842882,111.66804741753472,115.0777587890625,23812,0,0,BEIA-B.ST
2017-11-01,115.07776867259632,116.35641054673629,111.6680570082231,112.5204849243164,47946,0,0,BEIA-B.ST
2017-11-02,112.520491950256,113.79913390423619,110.3894220269557,113.1598129272461,17656,0,0,BEIA-B.ST
2017-11-03,113.79911961146765,113.79911961146765,111.24183602469309,111.88115692138672,7274,0,0,BEIA-B.ST
2017-11-06,110.81563236149213,111.88116728804495,110.60252537618157,111.66806030273438,10240,0,0,BEIA-B.ST
2017-11-07,111.66804841573764,114.22533196724308,110.81562056523583,113.79911804199219,26628,0,0,BEIA-B.ST
2017-11-08,113.79912129528118,113.79912129528118,111.45494463938589,112.94669342041016,28898,0,0,BEIA-B.ST
2017-11-09,111.02873064381207,111.88115851823673,109.96319580078125,109.96319580078125,12430,0,0,BEIA-B.ST
2017-11-10,109.75008778188419,111.45494351441832,109.75008778188419,111.24183654785156,7198,0,0,BEIA-B.ST
2017-11-13,110.81562868880468,110.81562868880468,107.19281005859375,107.19281005859375,17074,0,0,BEIA-B.ST
2017-11-14,106.97969650790486,109.96319402007751,105.9141616821289,105.9141616821289,12692,0,0,BEIA-B.ST
2017-11-15,105.9141577584403,106.55347863022163,102.93066035679409,104.42240905761719,62390,0,0,BEIA-B.ST
2017-11-16,104.4224150816281,107.19280568583456,104.20930811207376,106.34037780761719,12798,0,0,BEIA-B.ST
2017-11-17,106.76658458094442,108.04522631245274,105.7010498046875,105.7010498046875,8962,0,0,BEIA-B.ST
2017-11-20,105.70104955142958,105.70104955142958,102.7175521850586,102.7175521850586,16532,0,0,BEIA-B.ST
2017-11-21,102.50445235563902,106.34037780761719,101.22581053831296,106.34037780761719,23974,0,0,BEIA-B.ST
2017-11-22,106.34038109056877,106.55348806670217,105.06173923376835,105.48795318603516,8698,0,0,BEIA-B.ST
2017-11-23,105.70106128778438,105.70106128778438,103.56999150375647,104.20931243896484,254010,0,0,BEIA-B.ST
2017-11-24,104.42241941736764,106.97970315820113,103.78309848215926,104.20931243896484,18286,0,0,BEIA-B.ST
2017-11-27,104.20930210035675,105.70105080117986,103.99619514309632,104.42240905761719,10200,0,0,BEIA-B.ST
2017-11-28,103.99619633318432,106.97969376897238,103.99619633318432,106.12726593017578,13642,0,0,BEIA-B.ST
2017-11-29,106.76659174672587,108.04523356405193,105.9141638685085,106.34037780761719,9384,0,0,BEIA-B.ST
2017-11-30,106.34037167296118,106.34037167296118,103.99619514309632,104.42240905761719,18786,0,0,BEIA-B.ST
2017-12-01,104.42241229147578,105.06173318305625,103.56998443603517,103.56998443603516,11174,0,0,BEIA-B.ST
2017-12-04,103.56998989010646,106.7665945163443,102.29134803961131,103.1437759399414,386242,0,0,BEIA-B.ST
2017-12-05,103.35687747217501,105.06173318305625,103.14377050831486,103.56998443603516,10318,0,0,BEIA-B.ST
2017-12-06,103.35687747217501,105.2748401469164,102.71755658059455,103.56998443603516,11528,0,0,BEIA-B.ST
2017-12-07,102.93067481793449,105.70106565154349,102.93067481793449,105.0617446899414,7478,0,0,BEIA-B.ST
2017-12-08,103.78309139989531,105.70105407463672,103.56998443603517,103.56998443603516,15732,0,0,BEIA-B.ST
2017-12-11,102.93065690994263,103.35687081019084,102.29133605957031,102.29133605957031,18032,0,0,BEIA-B.ST
2017-12-12,102.29134955889663,107.40591703684146,102.29134955889663,107.19281005859375,17478,0,0,BEIA-B.ST
2017-12-13,106.97969153619582,106.97969153619582,104.84862198368195,105.7010498046875,12188,0,0,BEIA-B.ST
2017-12-14,104.42241934137364,107.61902401508915,103.14377747188743,107.19281005859375,24366,0,0,BEIA-B.ST
2017-12-15,105.27483444969253,107.83211787762029,104.6355135927106,107.61901092529297,11170,0,0,BEIA-B.ST
2017-12-18,107.61902775483973,109.53699062571806,105.48795789830825,108.68456268310547,24270,0,0,BEIA-B.ST
2017-12-19,108.68455447271496,108.68455447271496,105.06173599029113,106.34037780761719,22560,0,0,BEIA-B.ST
2017-12-20,106.34037890612962,109.75009045422195,106.34037890612962,108.04523468017578,18192,0,0,BEIA-B.ST
2017-12-21,108.25834165193156,108.89766256719886,107.1928067931527,108.04523468017578,10570,0,0,BEIA-B.ST
2017-12-22,108.25835237189465,110.38942230047525,107.83213838617853,110.17631530761719,15052,0,0,BEIA-B.ST
2017-12-27,109.53698988159874,112.73359464468042,109.53698988159874,112.30738067626953,15208,0,0,BEIA-B.ST
2017-12-28,112.30737794529308,112.94669888236305,111.45495002919976,112.5204849243164,12646,0,0,BEIA-B.ST
2017-12-29,112.73359522928719,112.94670221459775,111.24184633211325,111.66806030273438,13782,0,0,BEIA-B.ST
2018-01-02,111.66805321515865,112.94669504586658,109.53698349731211,111.02873229980469,17022,0,0,BEIA-B.ST
2018-01-03,110.81563628619138,111.02874327904944,109.96320831475913,110.17631530761719,7898,0,0,BEIA-B.ST
2018-01-04,110.38940663998493,113.79911804199217,110.38940663998493,113.79911804199219,120732,0,0,BEIA-B.ST
2018-01-05,113.79913174317329,113.79913174317329,112.30738282519162,112.73359680175781,5082,0,0,BEIA-B.ST
2018-01-08,112.94669019149036,114.86465285511945,112.94669019149036,113.79911804199219,23962,0,0,BEIA-B.ST
2018-01-09,113.7991330501807,116.99573791114082,113.15981207798868,116.78263092041016,12788,0,0,BEIA-B.ST
2018-01-10,117.20882839626736,117.20882839626736,114.43843790690104,115.0777587890625,207010,0,0,BEIA-B.ST
2018-01-11,115.07775930053027,115.93018714720088,113.37290360718909,114.43843841552734,10330,0,0,BEIA-B.ST
2018-01-12,114.43843892986854,114.86465285511945,112.73358322886492,113.79911804199219,8600,0,0,BEIA-B.ST
2018-01-15,113.58601981943303,113.58601981943303,111.24184305017644,112.5204849243164,9840,0,0,BEIA-B.ST
2018-01-16,113.37291284040971,113.37291284040971,111.45495002919976,112.5204849243164,7000,0,0,BEIA-B.ST
2018-01-17,112.09426219646747,112.09426219646747,110.38940649766188,110.81562042236328,5140,0,0,BEIA-B.ST
2018-01-18,109.75009587458791,111.2418447505532,109.75009587458791,110.60252380371094,8582,0,0,BEIA-B.ST
2018-01-19,110.17630439773349,110.81562531300081,107.83212770842002,108.04523468017578,11694,0,0,BEIA-B.ST
2018-01-22,108.04523836482655,113.58601981943303,108.04523836482655,112.5204849243164,22186,0,0,BEIA-B.ST
2018-01-23,111.45494787411998,112.30737577373084,110.3894129996064,112.09426879882812,13242,0,0,BEIA-B.ST
2018-01-24,111.0287295812848,111.88115744755186,110.81562261471802,111.24183654785156,4082,0,0,BEIA-B.ST
2018-01-25,111.24184092879295,111.88116185367107,108.4714502543211,109.11077117919922,8578,0,0,BEIA-B.ST
2018-01-26,109.1107733463035,109.9632012630715,107.8321314711515,109.5369873046875,8424,0,0,BEIA-B.ST
2018-01-29,110.1763049534389,110.8156258719308,107.40591430664062,107.40591430664062,4524,0,0,BEIA-B.ST
2018-01-30,107.4059127004523,109.53698239688985,106.55348482187729,109.3238754272461,6516,0,0,BEIA-B.ST
2018-01-31,109.3238754272461,109.96319633617736,108.68455451831483,109.3238754272461,7170,0,0,BEIA-B.ST
2018-02-01,109.53697349623879,110.38940130554805,106.97969006831104,107.61901092529297,8282,0,0,BEIA-B.ST
2018-02-02,106.7665782513315,107.40589907918378,103.7830810546875,103.7830810546875,23660,0,0,BEIA-B.ST
2018-02-05,103.35687629348564,103.56998325491551,99.94716491060777,101.86512756347656,25024,0,0,BEIA-B.ST
